desi,dir,oper,veh,tst,tsi,spd,hdg,lat,long,acc,dl,odo,drst,oday,jrn,line,start,loc,stop,route,occu,event,tst_collected
88,2,22,1363,2025-05-18T13:41:08.752Z,1747575668,6.71,15,60.168602,25.01611,-0.38,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:08.877388
88,1,22,1354,2025-05-18T13:41:09.252Z,1747575669,5.66,229,60.195125,25.031993,0.2,,,0,2025-05-18,323,123,16:43,GPS,,1088,0,VP,2025-05-18T16:41:09.251573
88,2,22,1365,2025-05-18T13:41:09.255Z,1747575669,2.81,348,60.178983,25.05068,0.89,-60,4051,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:09.252916
88,1,22,1363,2025-05-18T13:41:09.751Z,1747575669,6.12,15,60.168658,25.016139,-0.59,-5,5529,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:09.748518
88,2,22,1363,2025-05-18T13:41:09.752Z,1747575669,6.12,15,60.168658,25.016139,-0.59,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:09.752666
88,1,22,1354,2025-05-18T13:41:10.251Z,1747575670,5.78,232,60.195087,25.031914,0.13,,,0,2025-05-18,323,123,16:43,GPS,1431111,1088,0,VP,2025-05-18T16:41:10.220498
88,2,22,1365,2025-05-18T13:41:10.256Z,1747575670,3.71,346,60.179012,25.050667,0.9,-60,4051,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:10.231701
88,1,22,1363,2025-05-18T13:41:10.751Z,1747575670,5.49,15,60.168709,25.016165,-0.63,-5,5534,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:10.725863
88,2,22,1363,2025-05-18T13:41:10.751Z,1747575670,5.49,15,60.168709,25.016165,-0.63,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:10.730606
88,1,22,1354,2025-05-18T13:41:11.252Z,1747575671,5.5,231,60.19505,25.031838,-0.29,,5,0,2025-05-18,323,123,16:43,GPS,,1088,0,VP,2025-05-18T16:41:11.238329
88,2,22,1365,2025-05-18T13:41:11.255Z,1747575671,4.61,346,60.179048,25.050646,0.9,-60,4056,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:11.260545
88,1,22,1363,2025-05-18T13:41:11.752Z,1747575671,4.7,14,60.168754,25.016188,-0.79,-5,5539,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:11.741589
88,2,22,1363,2025-05-18T13:41:11.752Z,1747575671,4.7,14,60.168754,25.016188,-0.79,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:11.743183
88,1,22,1354,2025-05-18T13:41:12.251Z,1747575672,5.08,231,60.195017,25.031762,-0.41,108,10,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:12.322615
88,2,22,1365,2025-05-18T13:41:12.255Z,1747575672,5.43,347,60.179092,25.050625,0.83,-60,4061,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:12.324566
88,1,22,1363,2025-05-18T13:41:12.751Z,1747575672,3.56,14,60.16879,25.016205,-1.14,-5,5544,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:12.748472
88,2,22,1363,2025-05-18T13:41:12.752Z,1747575672,3.56,14,60.16879,25.016205,-1.14,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:12.749904
88,1,22,1354,2025-05-18T13:41:13.252Z,1747575673,4.75,231,60.194987,25.031691,-0.34,108,15,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:13.229297
88,2,22,1365,2025-05-18T13:41:13.255Z,1747575673,6.26,351,60.179144,25.050608,0.83,-60,4071,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:13.259576
88,1,22,1363,2025-05-18T13:41:13.751Z,1747575673,2.18,14,60.168815,25.016217,-1.38,-5,5549,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:13.799465
88,2,22,1363,2025-05-18T13:41:13.752Z,1747575673,2.18,14,60.168815,25.016217,-1.38,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:13.801509
88,1,22,1354,2025-05-18T13:41:14.252Z,1747575674,4.35,232,60.194961,25.031627,-0.4,108,20,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:14.474243
88,2,22,1365,2025-05-18T13:41:14.255Z,1747575674,7.13,354,60.179204,25.050592,0.87,-60,4076,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:14.475992
88,1,22,1363,2025-05-18T13:41:14.752Z,1747575674,0.86,13,60.168828,25.016224,-1.32,-14,5549,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:14.777365
88,2,22,1363,2025-05-18T13:41:14.752Z,1747575674,0.86,13,60.168828,25.016224,-1.32,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:14.779170
88,1,22,1354,2025-05-18T13:41:15.251Z,1747575675,3.88,234,60.194939,25.031567,-0.47,108,25,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:15.395562
88,2,22,1365,2025-05-18T13:41:15.256Z,1747575675,8.01,355,60.179272,25.050575,0.88,-60,4086,0,2025-05-18,888,123,16:26,GPS,1491201,1088,0,VP,2025-05-18T16:41:15.396868
88,1,22,1363,2025-05-18T13:41:15.751Z,1747575675,0.29,13,60.168832,25.016226,-0.57,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:15.789713
88,2,22,1363,2025-05-18T13:41:15.752Z,1747575675,0.29,13,60.168832,25.016226,-0.57,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:15.793151
88,1,22,1354,2025-05-18T13:41:16.251Z,1747575676,3.31,234,60.194919,25.031515,-0.57,108,30,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:16.317703
88,2,22,1365,2025-05-18T13:41:16.255Z,1747575676,8.82,355,60.179347,25.05056,0.81,-75,4096,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:16.319135
88,1,22,1363,2025-05-18T13:41:16.751Z,1747575676,0.08,13,60.168834,25.016227,-0.2,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:16.715992
88,2,22,1363,2025-05-18T13:41:16.752Z,1747575676,0.08,13,60.168834,25.016227,-0.2,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:16.717531
88,1,22,1354,2025-05-18T13:41:17.251Z,1747575677,2.38,235,60.194904,25.031473,-0.92,108,30,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:17.232110
88,2,22,1365,2025-05-18T13:41:17.255Z,1747575677,9.62,355,60.179429,25.050543,0.8,-75,4101,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:17.247643
88,1,22,1363,2025-05-18T13:41:17.751Z,1747575677,0.04,13,60.168835,25.016227,-0.04,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:17.733314
88,2,22,1363,2025-05-18T13:41:17.752Z,1747575677,0.04,13,60.168835,25.016227,-0.04,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:17.734605
88,1,22,1354,2025-05-18T13:41:18.251Z,1747575678,1.07,235,60.194895,25.031447,-1.31,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:18.234919
88,2,22,1365,2025-05-18T13:41:18.255Z,1747575678,10.22,355,60.179518,25.050526,0.6,-75,4111,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:18.235972
88,1,22,1363,2025-05-18T13:41:18.751Z,1747575678,0.02,13,60.168835,25.016227,-0.02,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:18.739411
88,2,22,1363,2025-05-18T13:41:18.752Z,1747575678,0.02,13,60.168835,25.016227,-0.02,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:18.740521
88,2,22,1365,2025-05-18T13:41:19.255Z,1747575679,10.48,355,60.179611,25.05051,0.26,-75,4127,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:19.389421
88,1,22,1354,2025-05-18T13:41:19.253Z,1747575679,0.31,235,60.194892,25.031441,-0.76,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:19.391119
88,1,22,1363,2025-05-18T13:41:19.751Z,1747575679,0.0,13,60.168834,25.016227,-0.02,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:20.004094
88,2,22,1363,2025-05-18T13:41:19.752Z,1747575679,0.0,13,60.168834,25.016227,-0.02,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:20.006408
88,1,22,1354,2025-05-18T13:41:20.251Z,1747575680,0.08,235,60.194892,25.031438,-0.22,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:20.235749
88,2,22,1365,2025-05-18T13:41:20.255Z,1747575680,10.69,356,60.179706,25.050494,0.21,-75,4137,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:20.237731
88,1,22,1363,2025-05-18T13:41:20.751Z,1747575680,0.0,13,60.168834,25.016227,-0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:20.726060
88,2,22,1363,2025-05-18T13:41:20.752Z,1747575680,0.0,13,60.168834,25.016227,-0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:20.731005
88,1,22,1354,2025-05-18T13:41:21.250Z,1747575681,0.05,235,60.194891,25.031437,-0.04,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:21.222596
88,2,22,1365,2025-05-18T13:41:21.255Z,1747575681,10.64,356,60.179802,25.050477,-0.05,-75,4147,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:21.225966
88,1,22,1363,2025-05-18T13:41:21.752Z,1747575681,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:21.728284
88,2,22,1363,2025-05-18T13:41:21.752Z,1747575681,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:21.732715
88,1,22,1354,2025-05-18T13:41:22.251Z,1747575682,0.03,235,60.194891,25.031436,-0.02,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:22.237695
88,2,22,1365,2025-05-18T13:41:22.255Z,1747575682,10.2,355,60.179894,25.050458,-0.45,-75,4157,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:22.238929
88,1,22,1363,2025-05-18T13:41:22.751Z,1747575682,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:22.754929
88,2,22,1363,2025-05-18T13:41:22.752Z,1747575682,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:22.756292
88,1,22,1354,2025-05-18T13:41:23.251Z,1747575683,0.01,235,60.194891,25.031436,-0.01,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:23.234611
88,2,22,1365,2025-05-18T13:41:23.255Z,1747575683,9.57,353,60.179982,25.050436,-0.63,-75,4167,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:23.236051
88,1,22,1363,2025-05-18T13:41:23.751Z,1747575683,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:23.997325
88,2,22,1363,2025-05-18T13:41:23.752Z,1747575683,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:23.998966
88,1,22,1354,2025-05-18T13:41:24.251Z,1747575684,0.01,235,60.194891,25.031436,-0.0,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:24.223861
88,2,22,1365,2025-05-18T13:41:24.255Z,1747575684,8.96,351,60.180064,25.05041,-0.61,-75,4172,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:24.240090
88,1,22,1363,2025-05-18T13:41:24.752Z,1747575684,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:24.815150
88,2,22,1363,2025-05-18T13:41:24.752Z,1747575684,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:24.816087
88,1,22,1354,2025-05-18T13:41:25.252Z,1747575685,0.0,235,60.194891,25.031436,-0.01,102,35,0,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:25.225079
88,2,22,1365,2025-05-18T13:41:25.255Z,1747575685,8.42,348,60.18014,25.050379,-0.54,-75,4182,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:25.229016
88,1,22,1363,2025-05-18T13:41:25.751Z,1747575685,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:25.840634
88,2,22,1363,2025-05-18T13:41:25.752Z,1747575685,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:25.841985
88,1,22,1354,2025-05-18T13:41:26.251Z,1747575686,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:26.230124
88,2,22,1365,2025-05-18T13:41:26.255Z,1747575686,7.74,346,60.180211,25.050345,-0.68,-75,4187,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:26.256691
88,1,22,1363,2025-05-18T13:41:26.751Z,1747575686,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:26.757106
88,2,22,1363,2025-05-18T13:41:26.751Z,1747575686,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:26.758722
88,1,22,1354,2025-05-18T13:41:27.251Z,1747575687,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:27.228571
88,2,22,1365,2025-05-18T13:41:27.255Z,1747575687,7.2,345,60.180275,25.050311,-0.55,-75,4197,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:27.239772
88,1,22,1363,2025-05-18T13:41:27.752Z,1747575687,0.0,13,60.168834,25.016227,0.0,-14,5554,1,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:27.990960
88,2,22,1363,2025-05-18T13:41:27.752Z,1747575687,0.0,13,60.168834,25.016227,0.0,,,1,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:27.992574
88,1,22,1354,2025-05-18T13:41:28.251Z,1747575688,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:28.229158
88,2,22,1365,2025-05-18T13:41:28.255Z,1747575688,6.53,344,60.180334,25.050276,-0.67,-75,4202,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:28.232352
88,1,22,1363,2025-05-18T13:41:28.752Z,1747575688,0.0,13,60.168834,25.016227,0.0,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:28.744099
88,2,22,1363,2025-05-18T13:41:28.752Z,1747575688,0.0,13,60.168834,25.016227,0.0,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:28.747515
88,1,22,1354,2025-05-18T13:41:29.251Z,1747575689,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:29.234218
88,2,22,1365,2025-05-18T13:41:29.255Z,1747575689,5.49,342,60.180385,25.050243,-1.04,-75,4207,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:29.236860
88,1,22,1363,2025-05-18T13:41:29.752Z,1747575689,0.0,13,60.168834,25.016227,0.0,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:29.741554
88,2,22,1363,2025-05-18T13:41:29.752Z,1747575689,0.0,13,60.168834,25.016227,0.0,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:29.748423
88,2,22,1365,2025-05-18T13:41:30.255Z,1747575690,4.26,341,60.180427,25.050215,-1.23,-75,4212,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:30.268568
88,1,22,1354,2025-05-18T13:41:30.252Z,1747575690,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:30.272645
88,1,22,1363,2025-05-18T13:41:30.751Z,1747575690,0.81,14,60.168837,25.016228,0.81,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:31.062497
88,2,22,1363,2025-05-18T13:41:30.751Z,1747575690,0.81,14,60.168837,25.016228,0.81,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:31.063712
88,1,22,1354,2025-05-18T13:41:31.251Z,1747575691,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:31.236954
88,2,22,1365,2025-05-18T13:41:31.256Z,1747575691,3.1,341,60.180458,25.050193,-1.16,-75,4212,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:31.237861
88,1,22,1363,2025-05-18T13:41:31.751Z,1747575691,1.41,13,60.168848,25.016233,0.6,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:31.822267
88,2,22,1363,2025-05-18T13:41:31.752Z,1747575691,1.41,13,60.168848,25.016233,0.6,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:31.823777
88,1,22,1354,2025-05-18T13:41:32.256Z,1747575692,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:32.290920
88,2,22,1365,2025-05-18T13:41:32.256Z,1747575692,1.91,340,60.180479,25.050177,-1.19,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:32.292716
88,1,22,1363,2025-05-18T13:41:32.752Z,1747575692,1.32,13,60.16886,25.016239,-0.08,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:32.906140
88,2,22,1363,2025-05-18T13:41:32.752Z,1747575692,1.32,13,60.16886,25.016239,-0.08,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:32.907461
88,1,22,1354,2025-05-18T13:41:33.251Z,1747575693,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:33.221786
88,2,22,1365,2025-05-18T13:41:33.255Z,1747575693,0.63,340,60.180489,25.050169,-1.28,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:33.243571
88,1,22,1363,2025-05-18T13:41:33.751Z,1747575693,1.26,12,60.168871,25.016244,-0.06,-14,5554,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:33.723094
88,2,22,1363,2025-05-18T13:41:33.751Z,1747575693,1.26,12,60.168871,25.016244,-0.06,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:33.727425
88,1,22,1354,2025-05-18T13:41:34.251Z,1747575694,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:34.441173
88,2,22,1365,2025-05-18T13:41:34.255Z,1747575694,0.21,340,60.180492,25.050167,-0.42,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:34.442249
88,1,22,1363,2025-05-18T13:41:34.751Z,1747575694,1.41,12,60.168883,25.016249,0.15,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:35.057117
88,2,22,1363,2025-05-18T13:41:34.751Z,1747575694,1.41,12,60.168883,25.016249,0.15,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:35.059172
88,1,22,1354,2025-05-18T13:41:35.251Z,1747575695,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:35.218093
88,2,22,1365,2025-05-18T13:41:35.255Z,1747575695,0.07,340,60.180493,25.050166,-0.14,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:35.228843
88,1,22,1363,2025-05-18T13:41:35.751Z,1747575695,1.14,12,60.168894,25.016254,-0.27,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:35.977571
88,2,22,1363,2025-05-18T13:41:35.751Z,1747575695,1.14,12,60.168894,25.016254,-0.27,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:35.978509
88,1,22,1354,2025-05-18T13:41:36.252Z,1747575696,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:36.236267
88,2,22,1365,2025-05-18T13:41:36.255Z,1747575696,0.04,340,60.180493,25.050166,-0.03,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:36.260322
88,1,22,1363,2025-05-18T13:41:36.751Z,1747575696,0.52,12,60.168901,25.016257,-0.62,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:36.721404
88,2,22,1363,2025-05-18T13:41:36.751Z,1747575696,0.52,12,60.168901,25.016257,-0.62,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:36.723004
88,1,22,1354,2025-05-18T13:41:37.251Z,1747575697,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:37.228296
88,2,22,1365,2025-05-18T13:41:37.255Z,1747575697,0.02,340,60.180493,25.050166,-0.02,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:37.229348
88,1,22,1363,2025-05-18T13:41:37.751Z,1747575697,0.14,12,60.168904,25.016259,-0.38,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:37.717449
88,2,22,1363,2025-05-18T13:41:37.752Z,1747575697,0.14,12,60.168904,25.016259,-0.38,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:37.718430
88,1,22,1354,2025-05-18T13:41:38.251Z,1747575698,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:38.435343
88,2,22,1365,2025-05-18T13:41:38.255Z,1747575698,0.0,340,60.180493,25.050166,-0.01,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:38.436364
88,1,22,1363,2025-05-18T13:41:38.751Z,1747575698,0.05,12,60.168905,25.016259,-0.09,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:39.049661
88,2,22,1363,2025-05-18T13:41:38.752Z,1747575698,0.05,12,60.168905,25.016259,-0.09,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:39.050679
88,1,22,1354,2025-05-18T13:41:39.251Z,1747575699,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:39.238111
88,2,22,1365,2025-05-18T13:41:39.256Z,1747575699,0.0,340,60.180493,25.050167,-0.0,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:39.258880
88,1,22,1363,2025-05-18T13:41:39.751Z,1747575699,0.04,12,60.168905,25.016259,-0.02,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:39.788027
88,2,22,1363,2025-05-18T13:41:39.752Z,1747575699,0.04,12,60.168905,25.016259,-0.02,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:39.789296
88,1,22,1354,2025-05-18T13:41:40.251Z,1747575700,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:40.226324
88,2,22,1365,2025-05-18T13:41:40.255Z,1747575700,0.0,340,60.180493,25.050167,-0.0,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:40.243924
88,1,22,1363,2025-05-18T13:41:40.751Z,1747575700,0.01,12,60.168905,25.01626,-0.02,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:40.893259
88,2,22,1363,2025-05-18T13:41:40.752Z,1747575700,0.01,12,60.168905,25.01626,-0.02,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:40.894870
88,1,22,1354,2025-05-18T13:41:41.251Z,1747575701,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:41.311725
88,2,22,1365,2025-05-18T13:41:41.255Z,1747575701,0.0,340,60.180493,25.050167,0.0,-75,4217,0,2025-05-18,888,123,16:26,GPS,,1088,0,VP,2025-05-18T16:41:41.312817
88,1,22,1363,2025-05-18T13:41:41.751Z,1747575701,0.0,12,60.168905,25.01626,-0.01,-14,5559,0,2025-05-18,310,123,16:23,GPS,1494204,1088,0,VP,2025-05-18T16:41:41.729042
88,2,22,1363,2025-05-18T13:41:41.751Z,1747575701,0.0,12,60.168905,25.01626,-0.01,,,0,2025-05-18,900,123,16:46,GPS,,1088,0,VP,2025-05-18T16:41:41.732641
88,1,22,1354,2025-05-18T13:41:42.251Z,1747575702,0.0,235,60.194891,25.031436,0.0,102,35,1,2025-05-18,323,123,16:43,GPS,1431185,1088,0,VP,2025-05-18T16:41:42.429242
